0.1519,0.3281,0.3209,0.2023,0.4449,0.2010,0.2045,0.6339,0.9873,0.7620,0.0611,0.6316,0.7744,0.2205,0.8226,0.6649,0.6055,0.1602,0.2132,0.5366,0.7607,0.0949,0.0368,0.5126,0.9195,0.7726,0.9380,0.1877,0.1058,0.6892,0.0947,0.8988,0.0190,0.4328,0.6729,0.6589,0.6153,0.8355,0.6004,0.6954,0.3569,0.7429,0.6672,0.0892,0.7007,0.9400,0.5403,0.9775,0.9334,0.7689,0.5334,0.7537,0.8593,0.8730,0.9001,0.9969,0.6474,0.4240,0.0467,0.4471,0.1588,0.3245,0.4489,0.4465,0.8820,0.2737,0.5585,0.1178,0.7029,0.5069,0.0365,0.5739,0.4261,0.3510,0.7489,0.9704,0.2053,0.6612,0.8000,0.8926,0.6709,0.5326,0.9654,0.9343,0.0000,0.9440,0.0763,0.4255,0.1519,0.0073,0.4459,0.0982,0.3028,0.3492,0.9941,0.8217,0.9311,0.1362,0.0181,0.9573
0.6144,0.9740,0.9878,0.7955,0.0786,0.3714,0.2437,0.1958,0.3315,0.5070,0.3788,0.2941,0.1557,0.6922,0.4078,0.1653,0.8351,0.5737,0.4036,0.4993,0.5300,0.2497,0.4570,0.5259,0.4944,0.3739,0.6355,0.4114,0.6557,0.7082,0.4739,0.6290,0.4944,0.9938,0.6092,0.4225,0.1292,0.6225,0.3798,0.1471,0.7782,0.9560,0.5836,0.6965,0.5783,0.7299,0.8150,0.4374,0.9315,0.0744,0.0993,0.2903,0.4556,0.2495,0.4462,0.4872,0.5089,0.5400,0.7982,0.5726,0.9799,0.6311,0.3729,0.1194,0.1807,0.0572,0.3093,0.3154,0.7535,0.1223,0.6765,0.3567,0.3577,0.6253,0.1685,0.5811,0.8791,0.6104,0.5637,0.9293,0.6420,0.4504,0.3182,0.8228,0.9440,0.0000,0.5597,0.8202,0.3161,0.4445,0.7406,0.5358,0.5654,0.0997,0.4913,0.9152,0.9852,0.6440,0.7757,0.3869
0.0524,0.1517,0.3541,0.4930,0.7843,0.0664,0.0107,0.1390,0.6528,0.5474,0.3924,0.6106,0.5294,0.6229,0.9998,0.5842,0.9064,0.6462,0.7524,0.0768,0.7336,0.0490,0.0741,0.5464,0.3118,0.4072,0.3894,0.2294,0.0465,0.9724,0.6467,0.3775,0.4531,0.1520,0.6924,0.6697,0.1393,0.3393,0.7519,0.1326,0.7296,0.4615,0.8292,0.9296,0.2194,0.2157,0.0467,0.1284,0.8795,0.7625,0.6373,0.4253,0.9534,0.6305,0.7321,0.5544,0.4945,0.2223,0.3724,0.9001,0.4773,0.3233,0.8988,0.9819,0.9350,0.8258,0.9732,0.5438,0.3410,0.6714,0.6129,0.0481,0.6210,0.8270,0.8783,0.7583,0.1542,0.5456,0.5306,0.2330,0.5901,0.6110,0.3537,0.5772,0.0763,0.5597,0.0000,0.1992,0.3885,0.9560,0.9745,0.5229,0.0175,0.6825,0.0976,0.4330,0.1888,0.5710,0.2885,0.6657
0.7124,0.0366,0.2017,0.4630,0.8730,0.7583,0.0443,0.2856,0.2616,0.9988,0.6035,0.1436,0.7062,0.8897,0.2525,0.1090,0.1840,0.0722,0.1565,0.6493,0.4657,0.8288,0.3590,0.4555,0.0520,0.7948,0.3291,0.8887,0.5016,0.5100,0.9988,0.4713,0.7189,0.5563,0.5429,0.0599,0.4023,0.8602,0.3087,0.1789,0.8956,0.7442,0.2858,0.5069,0.1398,0.3512,0.3942,0.9785,0.5934,0.9072,0.3987,0.5077,0.7645,0.9859,0.7303,0.2865,0.6427,0.3847,0.2698,0.3378,0.9283,0.0608,0.0290,0.8304,0.7325,0.3389,0.9075,0.0595,0.6285,0.2915,0.2696,0.1580,0.4208,0.9383,0.2370,0.1915,0.1000,0.8776,0.6685,0.7944,0.5473,0.9051,0.8615,0.7384,0.4255,0.8202,0.1992,0.0000,0.0004,0.6184,0.4831,0.8790,0.8967,0.8811,0.1288,0.7227,0.7871,0.0556,0.7158,0.5645
0.3038,0.9054,0.1992,0.1238,0.9794,0.6516,0.4586,0.7047,0.9743,0.9728,0.5185,0.4863,0.2559,0.9608,0.3004,0.0601,0.1270,0.6115,0.1178,0.9523,0.2856,0.3825,0.1502,0.2342,0.9538,0.1290,0.4409,0.2638,0.2609,0.7945,0.4569,0.4777,0.8905,0.2186,0.8172,0.8014,0.5425,0.7444,0.3991,0.8666,0.2597,0.8080,0.8956,0.1775,0.9565,0.1496,0.5288,0.6146,0.4088,0.3658,0.5366,0.2222,0.1757,0.7384,0.9447,0.2613,0.5929,0.6564,0.9466,0.5646,0.5011,0.9781,0.4018,0.8704,0.0197,0.9616,0.3791,0.5099,0.8409,0.1048,0.0078,0.7552,0.3727,0.2191,0.7952,0.5164,0.1652,0.9823,0.1520,0.3182,0.7143,0.9411,0.0783,0.2970,0.1519,0.3161,0.3885,0.0004,0.0000,0.9381,0.7854,0.8172,0.4221,0.2441,0.2784,0.6003,0.3529,0.5742,0.0767,0.7125
0.9432,0.4079,0.3259,0.4338,0.1091,0.0437,0.8200,0.0229,0.4234,0.2678,0.2251,0.4665,0.6292,0.1898,0.4528,0.6928,0.3941,0.8850,0.1480,0.4748,0.9798,0.1781,0.1807,0.1672,0.8154,0.2866,0.9906,0.0876,0.0882,0.1908,0.6156,0.8999,0.2625,0.4044,0.5248,0.9435,0.6628,0.8171,0.0841,0.1754,0.0231,0.0274,0.1907,0.2270,0.6302,0.7737,0.7949,0.6676,0.0445,0.4331,0.5211,0.3435,0.7993,0.5077,0.6419,0.6766,0.3846,0.9181,0.6912,0.4491,0.5536,0.9622,0.3798,0.1360,0.4856,0.5406,0.4103,0.5915,0.4965,0.3720,0.9868,0.3377,0.5597,0.2927,0.8748,0.7940,0.8089,0.2782,0.0802,0.2890,0.0400,0.0676,0.9279,0.4976,0.0073,0.4445,0.9560,0.6184,0.9381,0.0000,0.0110,0.4804,0.2483,0.9122,0.1591,0.5220,0.1507,0.4746,0.9979,0.9785
0.7135,0.6770,0.3971,0.5075,0.8968,0.8579,0.2083,0.3242,0.0089,0.5934,0.3864,0.5754,0.9760,0.3078,0.1087,0.6492,0.7220,0.6813,0.2905,0.5132,0.6211,0.6846,0.1564,0.3524,0.9823,0.3707,0.9558,0.0946,0.7419,0.3580,0.3837,0.3715,0.6825,0.8451,0.0108,0.8089,0.7539,0.3179,0.5738,0.0850,0.5214,0.0631,0.3887,0.6672,0.1780,0.2332,0.2785,0.1803,0.8273,0.3249,0.6888,0.8146,0.7964,0.9145,0.3525,0.1758,0.5394,0.0024,0.7891,0.7655,0.3159,0.5801,0.6089,0.2495,0.3632,0.6116,0.1557,0.0521,0.0164,0.9937,0.3420,0.8385,0.1474,0.7906,0.8659,0.0559,0.9377,0.1429,0.7156,0.4137,0.4254,0.0755,0.1481,0.9515,0.4459,0.7406,0.9745,0.4831,0.7854,0.0110,0.0000,0.5955,0.2398,0.5735,0.4665,0.8848,0.1063,0.8834,0.9122,0.5935
0.8539,0.8424,0.5606,0.3164,0.5579,0.7210,0.6514,0.3971,0.3879,0.3007,0.4410,0.8194,0.2367,0.7564,0.4749,0.2076,0.4743,0.0179,0.5095,0.5943,0.1954,0.4233,0.9161,0.8628,0.5588,0.2324,0.6881,0.0582,0.5420,0.4572,0.3164,0.5821,0.7366,0.5263,0.5979,0.4597,0.4892,0.6299,0.7310,0.5562,0.4380,0.8972,0.7617,0.6691,0.8401,0.8054,0.1964,0.7424,0.7873,0.4609,0.0250,0.1712,0.4177,0.5318,0.9044,0.4946,0.3932,0.5171,0.0582,0.7071,0.3661,0.4446,0.2929,0.0250,0.0373,0.6011,0.3249,0.8055,0.5622,0.5308,0.9408,0.9239,0.2922,0.5481,0.7674,0.9218,0.6198,0.1428,0.1761,0.3431,0.0054,0.2386,0.3883,0.6068,0.0982,0.5358,0.5229,0.8790,0.8172,0.4804,0.5955,0.0000,0.1422,0.8361,0.8205,0.7339,0.0074,0.7602,0.4408,0.1354
0.1735,0.4716,0.8009,0.5191,0.3410,0.5150,0.9676,0.2012,0.7966,0.8220,0.0757,0.9405,0.9225,0.4452,0.5523,0.2196,0.2387,0.4966,0.3051,0.3402,0.5277,0.1403,0.1413,0.0736,0.1415,0.2566,0.8429,0.6403,0.2760,0.1793,0.3249,0.2780,0.0431,0.9338,0.1356,0.9935,0.1451,0.5006,0.4792,0.5886,0.0146,0.9989,0.2003,0.6653,0.6993,0.8520,0.0074,0.6384,0.7571,0.7104,0.0623,0.8937,0.0530,0.5886,0.5537,0.5593,0.4779,0.5837,0.7440,0.3243,0.1153,0.8212,0.8118,0.0855,0.1533,0.7219,0.0313,0.4330,0.8283,0.4594,0.6005,0.2148,0.0459,0.9595,0.3832,0.9073,0.1336,0.5831,0.3603,0.6218,0.1946,0.0261,0.8820,0.2728,0.3028,0.5654,0.0175,0.8967,0.4221,0.2483,0.2398,0.1422,0.0000,0.8801,0.6484,0.2369,0.5108,0.7496,0.5281,0.1004
0.8889,0.3236,0.9224,0.1405,0.8658,0.5266,0.9271,0.4165,0.4937,0.8160,0.7862,0.6610,0.7605,0.0578,0.3517,0.0943,0.1518,0.6865,0.6135,0.0103,0.3080,0.2544,0.5459,0.1173,0.2241,0.0868,0.5792,0.8511,0.0053,0.5945,0.2640,0.3218,0.0739,0.3858,0.8550,0.6121,0.5067,0.4430,0.4040,0.8755,0.0704,0.8221,0.4722,0.4945,0.9689,0.3039,0.2489,0.6621,0.7253,0.7761,0.6819,0.0859,0.2897,0.1333,0.6356,0.3064,0.4722,0.9213,0.3751,0.4675,0.4920,0.2911,0.0430,0.4177,0.3129,0.3800,0.9576,0.7790,0.5849,0.2828,0.6162,0.6619,0.1659,0.2089,0.5547,0.9689,0.4485,0.6800,0.1732,0.0829,0.1852,0.0476,0.6709,0.4088,0.3492,0.0997,0.6825,0.8811,0.2441,0.9122,0.5735,0.8361,0.8801,0.0000,0.7567,0.4920,0.0144,0.9586,0.5182,0.3023
0.3328,0.4979,0.0629,0.9813,0.1097,0.0369,0.2217,0.5700,0.7909,0.8545,0.4105,0.1213,0.7007,0.3290,0.7704,0.5502,0.1495,0.0440,0.3885,0.7677,0.2618,0.5629,0.1272,0.8202,0.6617,0.1164,0.7276,0.7766,0.5378,0.0045,0.6192,0.1031,0.4488,0.6875,0.4562,0.1127,0.2761,0.0845,0.4166,0.7048,0.5099,0.6782,0.6234,0.8769,0.0796,0.5490,0.7820,0.2534,0.5991,0.3252,0.9809,0.6529,0.1871,0.8583,0.0739,0.7850,0.6511,0.7420,0.7848,0.8475,0.1917,0.2399,0.0067,0.3451,0.9892,0.8390,0.9219,0.6158,0.0875,0.0166,0.6610,0.7424,0.1045,0.1889,0.7492,0.4824,0.7181,0.2675,0.6962,0.5878,0.8137,0.3251,0.8921,0.1840,0.9941,0.4913,0.0976,0.1288,0.2784,0.1591,0.4665,0.8205,0.6484,0.7567,0.0000,0.2210,0.0757,0.3754,0.6731,0.5325
0.4032,0.9082,0.5069,0.7348,0.2398,0.8868,0.7810,0.3472,0.9852,0.8017,0.6678,0.2324,0.6679,0.5974,0.3720,0.6069,0.6580,0.6307,0.2014,0.4938,0.4950,0.0625,0.6771,0.5271,0.8224,0.2534,0.4743,0.9621,0.2439,0.0973,0.4970,0.7971,0.4806,0.9330,0.7230,0.1992,0.2686,0.3669,0.3073,0.0849,0.3893,0.8953,0.5788,0.2544,0.0204,0.2465,0.5103,0.0085,0.7380,0.8946,0.9367,0.6919,0.5039,0.2901,0.7240,0.3430,0.0265,0.2341,0.2736,0.8904,0.2783,0.5357,0.3662,0.8287,0.6882,0.4971,0.4552,0.2013,0.1437,0.6119,0.7998,0.9794,0.9824,0.1726,0.1108,0.8919,0.9781,0.5049,0.2809,0.2794,0.9634,0.8110,0.2857,0.7199,0.8217,0.9152,0.4330,0.7227,0.6003,0.5220,0.8848,0.7339,0.2369,0.4920,0.2210,0.0000,0.8057,0.7333,0.5869,0.5243
0.2393,0.2375,0.3487,0.0936,0.6430,0.9427,0.2261,0.3823,0.6645,0.2825,0.9305,0.5209,0.5485,0.1169,0.6503,0.6136,0.2504,0.0775,0.4149,0.7584,0.9066,0.1845,0.5768,0.5436,0.4173,0.0823,0.6686,0.6207,0.8856,0.3983,0.1000,0.7627,0.3957,0.4450,0.4486,0.4670,0.6677,0.7025,0.3668,0.1716,0.0712,0.6294,0.1258,0.8483,0.5573,0.9590,0.4524,0.0229,0.9133,0.5472,0.5801,0.6214,0.5290,0.0606,0.7108,0.7915,0.4361,0.9865,0.4587,0.6214,0.1213,0.1096,0.7402,0.1927,0.1551,0.8125,0.4669,0.8616,0.7153,0.1036,0.0856,0.3707,0.5658,0.4970,0.1784,0.4850,0.4761,0.1557,0.2788,0.2964,0.5333,0.4052,0.6547,0.5649,0.9311,0.9852,0.1888,0.7871,0.3529,0.1507,0.1063,0.0074,0.5108,0.0144,0.0757,0.8057,0.0000,0.3683,0.3458,0.8738
0.6829,0.9139,0.7421,0.2407,0.4892,0.9162,0.2520,0.5707,0.9517,0.5070,0.8788,0.9423,0.7401,0.0400,0.2312,0.0529,0.5567,0.4974,0.7895,0.7613,0.5989,0.5772,0.8801,0.6587,0.0509,0.2539,0.6778,0.4886,0.2671,0.9496,0.6147,0.2099,0.1379,0.4352,0.7957,0.9336,0.0538,0.5974,0.2105,0.4447,0.2080,0.5957,0.6783,0.0852,0.5999,0.6902,0.3393,0.5547,0.2950,0.0718,0.6325,0.9484,0.4488,0.1435,0.7861,0.3460,0.1332,0.6539,0.7910,0.5140,0.6405,0.0681,0.3140,0.1625,0.8661,0.1371,0.0715,0.5186,0.8900,0.1586,0.4839,0.1396,0.7108,0.8801,0.3652,0.3203,0.3477,0.2365,0.2163,0.2742,0.9508,0.1641,0.2169,0.8835,0.1362,0.6440,0.5710,0.0556,0.5742,0.4746,0.8834,0.7602,0.7496,0.9586,0.3754,0.7333,0.3683,0.0000,0.4429,0.2120
0.8590,0.5991,0.7459,0.9135,0.7203,0.1519,0.1018,0.7439,0.2810,0.8713,0.4711,0.8975,0.6251,0.1951,0.4774,0.2420,0.8065,0.9021,0.1800,0.3712,0.5798,0.6257,0.3551,0.6311,0.3400,0.9176,0.9844,0.7084,0.7912,0.0898,0.2215,0.6128,0.5899,0.3189,0.9649,0.0658,0.6761,0.6467,0.9524,0.3394,0.4824,0.7130,0.0283,0.3431,0.9876,0.5250,0.3687,0.2442,0.4681,0.1519,0.3053,0.3074,0.3139,0.8476,0.5548,0.0230,0.1644,0.7752,0.4789,0.3714,0.3073,0.5880,0.2409,0.4429,0.1223,0.3615,0.1120,0.9608,0.5845,0.5764,0.5474,0.1592,0.2682,0.7005,0.6574,0.0536,0.7382,0.2568,0.0999,0.8147,0.7863,0.3241,0.5155,0.3969,0.0181,0.7757,0.2885,0.7158,0.0767,0.9979,0.9122,0.4408,0.5281,0.5182,0.6731,0.5869,0.3458,0.4429,0.0000,0.4486
0.2091,0.7973,0.2865,0.6454,0.0381,0.1155,0.1453,0.3721,0.0040,0.0996,0.3640,0.1018,0.0862,0.8184,0.9449,0.1171,0.7618,0.9898,0.4778,0.0638,0.3735,0.8674,0.7551,0.9410,0.7589,0.8163,0.6934,0.0401,0.6195,0.0173,0.7288,0.5487,0.7577,0.8895,0.4427,0.6238,0.7238,0.5382,0.9991,0.1898,0.7902,0.6438,0.5325,0.2750,0.0255,0.6359,0.0514,0.2080,0.2215,0.7338,0.0371,0.8763,0.6252,0.4911,0.0746,0.3840,0.3253,0.0956,0.5192,0.5594,0.2287,0.4200,0.5566,0.9005,0.1088,0.3517,0.0194,0.5022,0.0982,0.9395,0.4750,0.1340,0.7674,0.6951,0.2247,0.6510,0.3160,0.2088,0.8876,0.5476,0.6640,0.7551,0.7202,0.1242,0.9573,0.3869,0.6657,0.5645,0.7125,0.9785,0.5935,0.1354,0.1004,0.3023,0.5325,0.5243,0.8738,0.2120,0.4486,0.0000
